predicted : tensor([0.6811], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([945444.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([303368.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1064868.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([290506.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([40699.2344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([433421.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([738871.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([273689.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([514868.8438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([163203.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([398824.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([106481.6094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([146131.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([10943.7207], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([80538.3984], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([142620.3438], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([297173.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([14053.5068], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([71878.8672], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([21910.7969], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([169375.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([42765.8242], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([14898.1689], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([153767.6094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([163217.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([116548.5469], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([73653.7969], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([79455.8672], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([215686.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5460767.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([211896.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([225805.4844], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([102391.3906], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([85525.0156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([24819.0371], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([179160.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([131998.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([50435.4492], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([145403.9531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([123265.7031], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([412838.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([418458.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4378910.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([380442.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3703144.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([146894.0156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([530620.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4924777.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([350465.5312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1604454.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([270390.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2944514.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2718960.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3371835.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2102822.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([571685.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([747079.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([562311.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([355372.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3353066.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([519700.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([297690.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([94807648.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([27464140.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1357564.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([308565.9062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9685459.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([367463.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1927251.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([246636.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1005753.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([255055.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([253206.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([601471.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([162398.2344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1113785.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1651490.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([653595.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([205691.2031], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([241963.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([118853.9531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([67160.8203], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([236434.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([98235.4141], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([246679.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([13800747.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([183510.2969], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([276030.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([174133.3281], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1214755.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([187438.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([361010.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11207.5205], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([68838.1406], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5133014.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([45776.7070], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([64673.3281], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([257647.5469], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([504292.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([106313.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([301093.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([628052.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([209046.9531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([147765.4219], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([58965.9453], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([339197.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([252168.2969], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([40891388.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2071134.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([151595.3906], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([629035.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2394888.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([232817.6094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([167862.2969], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([249600.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([276346.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([18620564.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([948361.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([785222.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([54390940.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([90426.4531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([298485.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([391859.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([590895.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3125687.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6842241.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([241001.9062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([22400238.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2257063.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2956711.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([561533.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5945240.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([17682156.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([478799.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1434612.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([560714.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([200569.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([607464.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2941964.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([624492.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([41503744.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([525869.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([39779992.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([57602.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4143258.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5381480.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([29548424.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([84733432.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([824903.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([323766.9062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([251346.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([181472.5781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1256518.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([535889.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([838834.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([56897.9883], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([760769.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([229284.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([266199.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([277466.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3153872.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([233331.9844], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([85201.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([330037.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([49539.3828], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([60901.2227], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2324373.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([571822.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([192662.9219], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([975861.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2115069.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([142007.5156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([792892.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([387925.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([98656.9688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([79905.0234], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([392052.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([456107.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([405770.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([519839.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([282032.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([133061.6719], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([348474.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([112227.3984], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([207364.9062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([135920.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([464824.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([47098.1328], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1010149.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1342873.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1105381.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2688497.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([236411.5469], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([739986.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2425431.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2781769.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4111951.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([812424.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([404454.5312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4265272.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11725886.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([19737880.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11025020.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([14882327.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1279559.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3559814.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([558615.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([476187.7812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1752992.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3299179.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([912476.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([16893320.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3148278.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([69178416.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2189569.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2908996.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([771382.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3655006.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([871996.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2296993.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4048157.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([285378.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3090117.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2035327.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4061089.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5126430.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([445889.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([920651.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2907154.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5298292.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3179012.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([562763.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2429882.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([990445.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5778962.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2043428.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5331033.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1678368.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2957536.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([570393.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([13235485.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([19247264.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4.5042e+09], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11242460.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1036750.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11491801.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1318812.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3132221.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([23812988.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([14277498.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1139030.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([13174230.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([20684122.], grad_fn=<PowBackward2>), answer: 10.0
